locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS10200,3768.0676322982326,0.32417704931480096,0.09332157028058949,0,1,1,HAH_2105,phosphate signaling complex protein PhoU
HAH_RS10205,381.4603075164603,0.10359057296789127,0.12331666636534692,0,1,1,HAH_2106,hypothetical protein
HAH_RS10210,5507.036036187929,0.3362540993587514,0.08109821874417059,0,1,1,HAH_2107,Trk system potassium transporter TrkA
HAH_RS10215,242.53223688024875,0.520816271477134,0.1517207368004883,0,1,1,HAH_2109,hypothetical protein
HAH_RS10220,9561.551236372617,-0.27367809547976046,0.1488686043347661,-0,1,1,HAH_2110,hypothetical protein
HAH_RS10225,257.46290377955904,-0.7747081999083388,0.4751883464881447,-0,1,1,HAH_2111,helix-turn-helix domain-containing protein
HAH_RS10230,3536.4069604409756,0.0880460864505551,0.11166526719076532,0,1,1,HAH_2112,DUF4330 family protein
HAH_RS10235,930.3763221875796,-0.03830498546913078,0.08965120541707826,-0,1,1,HAH_2113,hypothetical protein
HAH_RS10240,24.53303602403228,0.6031214778229228,0.29303736860713053,0,1,1,HAH_2114,hypothetical protein
HAH_RS10245,2184.0347289047877,0.36565310021424535,0.11206900443518278,0,1,1,HAH_2115,glycosyltransferase
HAH_RS10250,2461.258348963123,0.3473627515924788,0.08065647546601917,0,1,1,HAH_2116,hypothetical protein
HAH_RS10255,2544.6776435898846,0.22277794063978337,0.07244350096428713,0,1,1,HAH_2117,glycosyltransferase family 4 protein
HAH_RS19135,2888.8437811444273,0.3248546719594756,0.08451697491944916,0,1,1,HAH_2118,sulfatase
HAH_RS10265,1830.5288323001773,0.22045204919173905,0.11077048367756773,0,1,1,NA,glycosyltransferase family 2 protein
HAH_RS10270,672.5376276612349,0.2974999524242471,0.1321305613232098,0,1,1,NA,O-antigen ligase family protein
HAH_RS19140,485.96972093111816,0.3452016132227783,0.14185699957480374,0,1,1,HAH_2121,glycosyltransferase family 4 protein
HAH_RS19510,617.7380466969367,0.5300253723207765,0.12928937571091337,0,1,1,NA,hypothetical protein
HAH_RS10290,5237.36869268298,1.044650725043641,0.1327517952398473,0.33634742914752275,0.7366088878227022,1,HAH_2122,glycosyltransferase
HAH_RS19145,8617.805525040321,0.3598434830287659,0.11310238869214195,0,1,1,HAH_2123,glycoside hydrolase family 88 protein
HAH_RS10300,1969.3392417123248,0.0901922899194481,0.22774214601790438,0,1,1,HAH_2124,glycosyl transferase
HAH_RS10305,2730.5342010382587,0.2064990706443054,0.15359629055568408,0,1,1,HAH_2125,glycosyltransferase family 4 protein
HAH_RS19700,1286.2908352897891,0.16248145646950002,0.09951843895393027,0,1,1,HAH_2126,class I SAM-dependent methyltransferase
HAH_RS10315,1638.2305373681554,0.5313793148968496,0.18517935034113847,0,1,1,HAH_2127,lipopolysaccharide biosynthesis protein
HAH_RS10325,90.9670707984101,0.3194528759131479,0.15204738421540978,0,1,1,HAH_2130,hypothetical protein
HAH_RS10330,51957.24685898688,0.20700238944715876,0.41279533023108916,0,1,1,HAH_2131,preprotein translocase subunit SecY
HAH_RS10335,15851.352455957696,0.17999005236509766,0.3983292462471674,0,1,1,HAH_2132,50S ribosomal protein L15
HAH_RS10340,16454.56198189256,0.23780357055890947,0.3792017730201625,0,1,1,HAH_2133,50S ribosomal protein L30
HAH_RS10345,23664.265462293235,0.20752510098515312,0.39729393000760094,0,1,1,HAH_2134,30S ribosomal protein S5
HAH_RS10350,19950.1752924083,0.23259470519370093,0.4251715501320486,0,1,1,HAH_2135,50S ribosomal protein L18
HAH_RS10355,18039.50997876635,0.17668523030364314,0.4163200784721042,0,1,1,HAH_2136,50S ribosomal protein L19e
HAH_RS10360,31734.35114592068,0.20272437645743804,0.4103158445482496,0,1,1,HAH_2137,50S ribosomal protein L32e
HAH_RS10365,26711.674478518038,0.2008731676690377,0.4405055175550374,0,1,1,HAH_2138,50S ribosomal protein L6
HAH_RS10370,13744.941869916296,0.21590475050562088,0.41803639861491776,0,1,1,HAH_2139,30S ribosomal protein S8
HAH_RS10375,4840.851947478056,0.13230997965191968,0.40568091457720906,0,1,1,HAH_2140,30S ribosomal protein S14
HAH_RS10380,28542.338808975943,0.22468659830335289,0.4143010324617913,0,1,1,HAH_2141,50S ribosomal protein L5
HAH_RS10385,28921.63070553348,0.24932088039633604,0.4020115442483062,0,1,1,HAH_2142,30S ribosomal protein S4e
HAH_RS10390,13598.538178834166,0.22692347323359552,0.39713924980361,0,1,1,HAH_2143,50S ribosomal protein L24
HAH_RS10395,19685.846635736994,0.2277782404564878,0.39998348861913974,0,1,1,HAH_2144,50S ribosomal protein L14
HAH_RS10400,14641.840911265963,0.2586815890958535,0.3979276905506514,0,1,1,HAH_2145,30S ribosomal protein S17
HAH_RS10405,13924.329857547978,0.18498822719041105,0.38921470123109975,0,1,1,HAH_2146,ribonuclease P protein component 1
HAH_RS10410,10730.47891167666,0.16699732283027657,0.39400459080405686,0,1,1,HAH_2147,50S ribosomal protein L29
HAH_RS10415,62698.76270050805,0.2683058131783955,0.4056903489873474,0,1,1,HAH_2148,30S ribosomal protein S3
HAH_RS10420,24221.29428424841,0.23246841224433362,0.3909543426131161,0,1,1,HAH_2149,50S ribosomal protein L22
HAH_RS10425,23797.068319951046,0.255406551669186,0.3755977803678538,0,1,1,HAH_2150,30S ribosomal protein S19
HAH_RS10430,53569.31162923113,0.28009998901979377,0.3808441716541711,0,1,1,HAH_2151,50S ribosomal protein L2
HAH_RS10435,11303.24167136648,0.2867126458216393,0.3677288143278354,0,1,1,HAH_2152,50S ribosomal protein L23
HAH_RS10440,46413.502307550436,0.2977339708938024,0.3560280928775268,0,1,1,HAH_2153,50S ribosomal protein L4
HAH_RS10445,85035.13570280843,0.3307612792095861,0.36737162435385273,0,1,1,HAH_2154,50S ribosomal protein L3
HAH_RS10450,121959.83300157875,0.05489726913078196,0.15552289911883835,0,1,1,HAH_2155,RNA methyltransferase
HAH_RS10455,233.009335830461,-0.25441336745348975,0.21513924290845549,-0,1,1,HAH_2156,tRNA-Gly
HAH_RS10460,10847.641028015873,0.19426115260891053,0.16205321961748728,0,1,1,HAH_2157,DUF1508 domain-containing protein
HAH_RS10465,1252.5660522657813,0.2927471025436812,0.13206860902333525,0,1,1,HAH_2158,MTH1187 family thiamine-binding protein
HAH_RS10470,3341.64937173475,0.3746997532377931,0.09000324478679064,0,1,1,HAH_2159,methenyltetrahydromethanopterin cyclohydrolase
HAH_RS10475,1540.5903001853155,0.35061748570303153,0.1827705915150124,0,1,1,HAH_2160,hypothetical protein
HAH_RS10480,8326.661804341422,-0.20109580607367192,0.3633597718586037,-0,1,1,HAH_2161,GTP-binding protein
HAH_RS10485,1431.596019318441,0.298757284708788,0.08518965367105781,0,1,1,HAH_2162,phosphoglycolate phosphatase
HAH_RS10490,848.6692554226,-0.04095620488609007,0.13234210671970306,-0,1,1,HAH_2163,J domain-containing protein
HAH_RS10495,164612.53251016472,0.634456320971974,0.19573586773089152,0,1,1,HAH_2164,adenosylcobalamin-dependent ribonucleoside-diphosphate reductase
HAH_RS10500,288.77996475047064,0.0190680009547416,0.11510974679484243,0,1,1,HAH_2165,hypothetical protein
HAH_RS10505,563.4085721443392,-0.08497903811294773,0.10752198999781912,-0,1,1,HAH_2166,sulfite oxidase
HAH_RS10510,3766.6573594114234,-0.061151732045381255,0.11438188109461593,-0,1,1,HAH_2167,PAS domain S-box protein
HAH_RS10515,2543.2378868972874,-0.14453912259826537,0.20510814561134244,-0,1,1,HAH_2168,VTT domain-containing protein
HAH_RS10520,811.9592964231458,-0.2426587970727823,0.10025994553667762,-0,1,1,HAH_2169,DUF5830 family protein
HAH_RS10525,4074.268415313478,-0.2572645276683876,0.11488242729245764,-0,1,1,HAH_2170,hypothetical protein
HAH_RS19520,8294.411022797298,-0.33068822296445155,0.2799147002627395,-0,1,1,HAH_2171,tRNA-Met
HAH_RS10530,1031.9756409981603,-0.1837053247859337,0.10129568998568894,-0,1,1,HAH_2172,HalX domain-containing protein
HAH_RS10535,385.52357172773947,-0.3226335378696312,0.09615691673631795,-0,1,1,HAH_2173,pyridoxamine 5'-phosphate oxidase
HAH_RS10540,538.1495870896534,-0.25677955282116566,0.09880603438838337,-0,1,1,HAH_2174,hypothetical protein
HAH_RS10545,1190.5030537865996,0.5876772142336198,0.4326954483330462,0,1,1,HAH_2175,hypothetical protein
HAH_RS10550,1184.9130225445572,0.3677431084105204,0.261969700160803,0,1,1,HAH_2176,SDR family NAD(P)-dependent oxidoreductase
HAH_RS10555,363.0074316073367,0.21632344132810066,0.1054958326660315,0,1,1,HAH_2177,hypothetical protein
HAH_RS10560,80.19688346061935,0.13809022376191568,0.18414049951940456,0,1,1,HAH_2178,hypothetical protein
HAH_RS10565,1056.7335120591895,0.137442277281195,0.15976092035485415,0,1,1,HAH_2179,hypothetical protein
HAH_RS10570,1845.211629073616,0.11290413366634226,0.11537533708287775,0,1,1,HAH_2180,site-2 protease family protein
HAH_RS10575,4512.54894868227,-0.3796896540816736,0.11053485520889332,-0,1,1,HAH_2181,segregation/condensation protein A
HAH_RS10580,14965.611773023493,-0.2905657840833871,0.11634891682730393,-0,1,1,HAH_2182,chromosome segregation protein SMC
HAH_RS10585,6419.088218329673,-0.6104040975412635,0.2276685353616686,-0,1,1,HAH_2183,hypothetical protein
HAH_RS10590,8481.567167220473,0.201181673508377,0.08710739716469344,0,1,1,HAH_2184,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
HAH_RS10595,2043.2358974245765,-0.44677436824936323,0.14552834015191443,-0,1,1,HAH_2185,hypothetical protein
HAH_RS10600,2313.3908298373412,-0.0542981823538011,0.08880484993944461,-0,1,1,HAH_2186,hypothetical protein
HAH_RS10605,15158.693947670901,0.020729246971453928,0.1811724857513931,0,1,1,HAH_2187,DNA topoisomerase I
HAH_RS10610,152.05187126947166,-0.03892628959840254,0.2158419013789119,-0,1,1,HAH_2188,hypothetical protein
HAH_RS10615,493.904692969516,-0.17439399667314848,0.10606227496137731,-0,1,1,HAH_2189,Rieske 2Fe-2S domain-containing protein
HAH_RS10620,646.8796956925099,0.02449935969185559,0.23491377349659168,0,1,1,HAH_2190,hypothetical protein
HAH_RS10625,8904.994265636176,0.04709577955608567,0.1440988364047961,0,1,1,HAH_2191,putative phosphoglycerol geranylgeranyltransferase
HAH_RS10630,1018.8036852587649,0.2970689000874824,0.19501018523180494,0,1,1,HAH_2192,amino acid permease
HAH_RS10635,476.5960055672636,-0.09666727411774736,0.29163100764644256,-0,1,1,HAH_2193,NAD-binding protein
HAH_RS10640,961.7127320854532,-0.09412357109509954,0.07954597328230535,-0,1,1,HAH_2194,Lrp/AsnC family transcriptional regulator
HAH_RS10645,404.97799533317016,-0.30030952567188346,0.12681087922229914,-0,1,1,HAH_2195,hypothetical protein
HAH_RS10650,454.50976878053496,-0.2239293131261979,0.13790306253806556,-0,1,1,HAH_2196,ABC transporter ATP-binding protein
HAH_RS10655,472.0666080153165,-0.19124065684989064,0.13153021748944027,-0,1,1,HAH_2197,ABC transporter permease subunit
HAH_RS10660,26897.21976363976,0.11250884528068011,0.14045199192742985,0,1,1,HAH_2198,aspartate--tRNA(Asn) ligase
HAH_RS10665,50.91250073539659,-0.1352721560986598,0.16749001725969145,-0,1,1,HAH_2199,hypothetical protein
HAH_RS10670,1157.4051157276201,-0.5432153347140256,0.22095054235362052,-0,1,1,HAH_2200,halorhodopsin
HAH_RS10675,510.2231576183161,-0.29033453405406395,0.12231390794054783,-0,1,1,HAH_2201,aldo/keto reductase
HAH_RS10680,5511.851223404348,-0.7634082978918875,0.21028027618282435,-0,1,1,HAH_2202,helix-turn-helix domain-containing protein
HAH_RS10685,3620.4489157991757,-0.7998677905059,0.10022809575070639,-0,1,1,HAH_2203,PAS domain S-box protein
HAH_RS10690,615.9216682945613,0.085102029126275,0.1938658964951491,0,1,1,HAH_2204,hypothetical protein
HAH_RS10695,740.8115465798696,0.04427196112834201,0.22384912783708005,0,1,1,HAH_2205,hypothetical protein
HAH_RS10700,1879.056512906726,-0.44598451352041085,0.20222809030754305,-0,1,1,HAH_2206,metal-dependent hydrolase
HAH_RS10705,1662.17128220314,1.0329699073081244,0.30595847015322714,0.10775942006643179,0.9141865334790538,1,HAH_2207,rpo operon protein
HAH_RS10710,2926.501045311866,0.16715690337298653,0.15417660254674684,0,1,1,HAH_2208,DNA-directed RNA polymerase subunit P
HAH_RS10715,10959.614481111772,0.25962668789290844,0.10374349967834257,0,1,1,HAH_2209,50S ribosomal protein L37ae
HAH_RS10720,75.41548203060186,0.6180325016721616,0.1267674459978316,0,1,1,HAH_2210,hypothetical protein
HAH_RS10725,1202.5371989190298,-0.07511547197904082,0.11188620987261673,-0,1,1,HAH_2211,hypothetical protein
HAH_RS10730,1295.053773585849,0.09292474085811395,0.16353417608998427,0,1,1,HAH_2212,DUF2103 domain-containing protein
HAH_RS10735,723.9999502280964,0.04330843569852837,0.0921737972415338,0,1,1,HAH_2213,pantoate kinase
HAH_RS10740,199.56499565815668,0.1107139766248358,0.12357690715433403,0,1,1,HAH_2214,UPF0175 family protein
HAH_RS10745,344.39541664335013,0.1708625492565954,0.11657303498486804,0,1,1,HAH_2215,hypothetical protein
HAH_RS10750,12612.875447574192,-0.04232349023356687,0.11933735929384971,-0,1,1,HAH_2216,prefoldin subunit beta
HAH_RS10755,2702.4160590970096,-0.0033213789955950446,0.13812980774653097,-0,1,1,HAH_2217,hypothetical protein
HAH_RS10760,584.9099089180337,-0.18283050362121023,0.16936662555516727,-0,1,1,HAH_2218,hypothetical protein
HAH_RS10765,43.93385427991629,0.2105980929318421,0.15683659491105784,0,1,1,HAH_2219,hypothetical protein
HAH_RS10770,709.2645564710584,-0.13835882782295425,0.24147602696718173,-0,1,1,HAH_2220,bifunctional nuclease family protein
HAH_RS10775,713.9883333908583,-0.14009687698352716,0.16134190553404318,-0,1,1,HAH_2221,HAD-IA family hydrolase
HAH_RS10780,1090.9962795969457,0.7726881556594785,0.20079143820450215,0,1,1,HAH_2222,PAS domain S-box protein
HAH_RS10785,83.16144713187491,0.24392476669128924,0.22043634818612773,0,1,1,HAH_2223,hypothetical protein
HAH_RS10790,352.68761919188086,0.32150105455065253,0.1101270700224152,0,1,1,HAH_2224,hypothetical protein
HAH_RS10795,7438.3481883763325,0.45889267179539533,0.1175668704903244,0,1,1,HAH_2225,2-isopropylmalate synthase
HAH_RS10800,379.081840813901,-0.3180237206017996,0.24036037067976318,-0,1,1,HAH_2226,DUF192 domain-containing protein
HAH_RS10805,676.063909901063,-0.1300783225397573,0.11140062135108933,-0,1,1,HAH_2227,hypothetical protein
HAH_RS10810,125.65408671469318,0.022601060533310978,0.1195057272339672,0,1,1,HAH_2228,GHKL domain-containing protein
HAH_RS10815,2672.160657544772,0.25417402638163733,0.11889065744907244,0,1,1,HAH_2229,GMP synthase subunit A
HAH_RS10820,2415.6439737722944,0.24494853328065175,0.09322615552938181,0,1,1,HAH_2230,DUF2070 family protein
HAH_RS10825,45.58792431885263,0.24876220094799464,0.230154543815125,0,1,1,HAH_2231,tRNA-Ser
HAH_RS10830,2883.6127656771914,0.10577494415206151,0.24483433368346363,0,1,1,HAH_2232,MoxR family ATPase
HAH_RS10835,862.3638311690448,0.04408734283659427,0.17590853411367832,0,1,1,HAH_2233,GtrA family protein
HAH_RS10840,10285.056841321044,-0.1851815018036233,0.1586152862240798,-0,1,1,HAH_2234,sulfatase-like hydrolase/transferase
HAH_RS10845,355.2005533795517,-0.32287912705757044,0.1353124074819999,-0,1,1,HAH_2235,GNAT family N-acetyltransferase
HAH_RS10850,6656.950849802463,0.04884383737968808,0.08310939521294647,0,1,1,HAH_2236,AarF/ABC1/UbiB kinase family protein
HAH_RS10855,1752.2512357504716,-0.02017429698401915,0.08704265093506139,-0,1,1,HAH_2237,Hsp20/alpha crystallin family protein
HAH_RS10860,639.3619415415058,0.3031907170783209,0.08690882669938163,0,1,1,HAH_2238,hypothetical protein
HAH_RS10865,1255.5349871056599,-0.2828670561418985,0.13885298929390277,-0,1,1,HAH_2239,molybdopterin-binding protein
HAH_RS10870,3485.556550527374,0.48497573398772265,0.17020187868814035,0,1,1,HAH_2240,HAD family hydrolase
HAH_RS10875,1004.2060689331894,-0.1276124202553656,0.13910595498330466,-0,1,1,HAH_2241,LWR-salt protein
HAH_RS10880,714.7241999387179,-0.16685906496784358,0.15756238185815669,-0,1,1,HAH_2242,4a-hydroxytetrahydrobiopterin dehydratase
HAH_RS10885,24606.55553412521,-0.030091624006567914,0.17422929388941993,-0,1,1,HAH_2243,glutamyl-tRNA reductase
HAH_RS10890,2540.1525179439586,0.1475901226847249,0.10677020113291859,0,1,1,HAH_2244,bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase
HAH_RS10895,7009.944931975167,0.28208779035166065,0.06920238678117395,0,1,1,HAH_2245,Lrp/AsnC family transcriptional regulator
HAH_RS10900,257.506700878483,0.21699694840612135,0.21451345466704275,0,1,1,HAH_2246,hypothetical protein
HAH_RS10905,2859.904991054696,0.5054790877027593,0.0952050411226608,0,1,1,HAH_2247,DUF5778 family protein
HAH_RS10910,14780.874611219357,0.07853217621686995,0.13958876853235733,0,1,1,HAH_2248,cold-shock protein
HAH_RS10915,22274.214977352665,0.05076611486781737,0.18247013471607917,0,1,1,HAH_2249,cold-shock protein
HAH_RS10920,6260.12339634242,0.2764794447975059,0.19026250046964183,0,1,1,HAH_2250,polyprenyl diphosphate synthase
HAH_RS10925,3104.410078542806,0.3190419954555739,0.12801014392924723,0,1,1,HAH_2251,undecaprenyl diphosphate synthase family protein
HAH_RS10930,5389.647288003525,-0.15167159317752224,0.24310363556985873,-0,1,1,HAH_2252,DUF92 domain-containing protein
HAH_RS10935,407.9440545220809,-0.09747567233678871,0.27748043944274914,-0,1,1,HAH_2253,GNAT family N-acetyltransferase
HAH_RS10940,5510.421656522047,0.1155331020454487,0.11176160131284783,0,1,1,HAH_2254,DNA primase
HAH_RS10945,378.7992779505843,-0.0952222939931506,0.1634855570766944,-0,1,1,HAH_2255,sugar phosphate isomerase/epimerase
HAH_RS10950,588.8282918541208,0.29504324700737966,0.15063846735340736,0,1,1,HAH_2256,tRNA-binding protein
HAH_RS10955,602.0692068950104,0.5898547596300802,0.3440597863645475,0,1,1,HAH_2257,DUF3311 domain-containing protein
HAH_RS10960,6985.025561774323,0.8063288604205004,0.3196342511855614,0,1,1,HAH_2258,sodium:solute symporter family protein
HAH_RS10965,4823.710302814552,0.19192703490927965,0.0991808246547722,0,1,1,HAH_2259,DUF2892 domain-containing protein
HAH_RS10970,2556.351608025453,0.072525996084101,0.10820981509184616,0,1,1,HAH_2260,DUF6293 family protein
HAH_RS10975,8412.166238823647,-0.07694992322628202,0.17085554191955757,-0,1,1,HAH_2261,valine--tRNA ligase
HAH_RS19975,821.6762163682869,-0.008406667956453744,0.15748832131402382,-0,1,1,HAH_2262,hypothetical protein
HAH_RS10980,1658.4531840870682,-0.08444758309755995,0.0783949971585376,-0,1,1,HAH_2263,DUF1405 domain-containing protein
HAH_RS10985,13663.907769521165,0.10318140174908229,0.10254630403385533,0,1,1,HAH_2264,pyridoxal 5'-phosphate synthase lyase subunit PdxS
HAH_RS10990,3693.971929405778,0.2570308732465215,0.08582012387473172,0,1,1,HAH_2265,mechanosensitive ion channel family protein
HAH_RS10995,170.31769511158333,-0.8209778408469599,0.3194399646094254,-0,1,1,HAH_2266,hypothetical protein
HAH_RS11000,8337.896568073107,-0.057712748224575304,0.13092779710525465,-0,1,1,HAH_2267,DUF2150 family protein
HAH_RS11005,2375.9227987525805,0.45236298800744723,0.157643007349726,0,1,1,HAH_2268,PKD domain-containing protein
HAH_RS11010,2130.80235242793,-0.0433587145821049,0.087784384176475,-0,1,1,HAH_2269,CAP domain-containing protein
HAH_RS11015,2646.320684328151,-0.039735031149675006,0.06790760969046154,-0,1,1,HAH_2270,hypothetical protein
HAH_RS11020,6936.668926675297,-0.4685016033613363,0.1614943176882767,-0,1,1,HAH_2271,hydroxymethylglutaryl-CoA synthase family protein
HAH_RS11025,77.88219943981456,0.6288444415282674,0.1911408338071988,0,1,1,HAH_2272,GrpB family protein
HAH_RS11030,3065.3771185471614,-0.14158325941985997,0.2114193377330484,-0,1,1,HAH_2273,helix-turn-helix domain-containing protein
