locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS12075,1020.1676827720485,0.5173276911275344,0.24605356610962648,0,1,1,HAH_2487,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein
HAH_RS12080,1701.5617114184365,0.16777729584386605,0.4255603626811987,0,1,1,HAH_2488,acyl-CoA dehydrogenase family protein
HAH_RS12085,732.4466176111748,0.4174276101910983,0.31947154532422484,0,1,1,HAH_2489,HAD family hydrolase
HAH_RS12090,1615.7122965770138,-0.057068923077808156,0.3264712993974668,-0,1,1,HAH_2490,SDR family oxidoreductase
HAH_RS12095,116.50508731383289,0.2647293913934033,0.1583217306430246,0,1,NA,HAH_2491,MaoC family dehydratase N-terminal domain-containing protein
HAH_RS12100,294.6340796222694,0.07158640064731402,0.1643514571429436,0,1,1,HAH_2492,acyl-CoA dehydrogenase family protein
HAH_RS12105,9.52392433126278,-0.21694257378329207,0.369306279855183,-0,1,NA,HAH_2493,ABC transporter substrate-binding protein
HAH_RS12110,5.075788565113964,-0.16882638772421033,0.43842539788297474,-0,1,NA,HAH_2494,branched-chain amino acid ABC transporter permease
HAH_RS12115,6.999380254411325,-0.2874971942616961,0.47675291668579467,-0,1,NA,HAH_2495,branched-chain amino acid ABC transporter permease
HAH_RS12120,8.826140270942822,0.21470767112009478,0.5296731540801067,0,1,NA,HAH_2496,ABC transporter ATP-binding protein
HAH_RS12125,16.482473741229803,0.8285034608775157,0.49745194788039643,0,1,NA,HAH_2497,ABC transporter ATP-binding protein
HAH_RS12130,2025.21577768123,-0.31000794558111866,0.1363350367755542,-0,1,1,HAH_2498,hypothetical protein
HAH_RS12135,2819.2679008255996,0.012862522362402163,0.13023923207743593,0,1,1,HAH_2499,aldo/keto reductase
HAH_RS19770,4937.940958018811,-0.5652981882299365,0.18674311816749697,-0,1,1,HAH_2500,hypothetical protein
HAH_RS12140,1253.7144589710647,-0.3380910160409802,0.12745224181538553,-0,1,1,HAH_2501,alanine--glyoxylate aminotransferase family protein
HAH_RS12145,149.62715887538963,0.5283369635685755,0.2039194441276051,0,1,NA,HAH_2502,site-specific integrase
HAH_RS12150,31.089304583683216,-0.015874566575255128,0.2305260186582604,-0,1,NA,HAH_2503,hypothetical protein
HAH_RS20140,103.39940905104017,-0.05939923132379976,0.11743926404224292,-0,1,NA,HAH_2504,hypothetical protein
HAH_RS12160,1858.3583039202306,0.028003374547424468,0.10334242030991116,0,1,1,NA,hypothetical protein
HAH_RS12165,1399.6424256301023,0.16106991199557405,0.0947498750524254,0,1,1,HAH_2505,hypothetical protein
HAH_RS12170,62.38469279083535,-0.2330409032277488,0.22447493058428838,-0,1,NA,HAH_2506,tRNA-Tyr
HAH_RS12175,20480.381295519343,-0.29707750371664016,0.08625126656626658,-0,1,1,HAH_2507,zinc ribbon domain-containing protein
HAH_RS12180,29248.433859160134,0.20708733127268658,0.15743892854845234,0,1,1,HAH_2508,ribbon-helix-helix domain-containing protein
HAH_RS12185,213499.02776613127,0.32560449921706985,0.15743981034283647,0,1,1,HAH_2510,cell division protein FtsZ
HAH_RS12190,3470.4916915568624,0.45107735342008337,0.13725232566092693,0,1,1,HAH_2511,TIGR00269 family protein
HAH_RS12195,559.3269011504526,-0.12244590940529158,0.07105989969815085,-0,1,1,HAH_2512,alpha/beta hydrolase
HAH_RS12200,459.39643816566985,-0.42719080664631115,0.16624398310565508,-0,1,1,HAH_2513,DUF2332 domain-containing protein
HAH_RS12205,993.6119218310338,-0.45298634910334246,0.22634808246291474,-0,1,1,HAH_2514,NAD(P)/FAD-dependent oxidoreductase
HAH_RS12210,1317.7818080866434,-0.08091315748212385,0.07266889363032447,-0,1,1,HAH_2515,hypothetical protein
HAH_RS12215,996.7181118888996,0.23039824928238786,0.2161022010851134,0,1,1,HAH_2516,hypothetical protein
HAH_RS12220,137.1494215895943,-0.20851932234648515,0.12858512691699758,-0,1,NA,HAH_2517,CopD family protein
HAH_RS12225,153.2233228763798,-0.4450633556122609,0.16032233572914534,-0,1,NA,HAH_2518,hypothetical protein
HAH_RS12230,1394.402226596682,0.09911693149500589,0.13366350436352994,0,1,1,HAH_2519,methyltransferase domain-containing protein
HAH_RS12235,4894.118885644218,0.13502140633362275,0.15550782214189257,0,1,1,HAH_2520,deoxyribonuclease IV
HAH_RS12240,154.66071816744434,-0.03390963989476603,0.147471142943552,-0,1,NA,HAH_2521,hypothetical protein
HAH_RS12245,185.8003532525281,-0.04090613619286105,0.09724905551639378,-0,1,1,HAH_2522,helix-turn-helix domain-containing protein
HAH_RS12250,3368.6209620381646,-0.036874883112943416,0.12846247133875652,-0,1,1,HAH_2523,lipoate--protein ligase family protein
HAH_RS12255,1063.245015011752,0.07901775519822246,0.3562096387316906,0,1,1,HAH_2524,cupin domain-containing protein
HAH_RS12260,150.61477676116203,0.12643612927033107,0.07866231780409544,0,1,NA,HAH_2525,helix-turn-helix domain-containing protein
HAH_RS12265,72.92589392361931,-0.19205198880096694,0.16360125705339676,-0,1,NA,HAH_2526,NADH-quinone oxidoreductase subunit D
HAH_RS12270,1721.6388363887463,0.41201752080148196,0.07977252317141983,0,1,1,HAH_2527,peptide-methionine (S)-S-oxide reductase MsrA
HAH_RS12275,2232.3483138267165,0.4222777132766535,0.0700728717623618,0,1,1,HAH_2528,acyl-CoA thioesterase
HAH_RS12280,678.1383065152795,-0.3177715755261618,0.2449505178430575,-0,1,1,HAH_2529,AI-2E family transporter
HAH_RS12285,432.8127782200841,0.42360177378719494,0.33652201812962235,0,1,1,HAH_2530,DolP-mannose mannosyltransferase
HAH_RS12290,2107.219825956039,0.09694868436456634,0.10855588263416241,0,1,1,HAH_2531,serine/threonine-protein kinase RIO2
HAH_RS12295,14139.811912555731,0.24698134286447662,0.7360472330054585,0,1,1,HAH_2532,metal-dependent transcriptional regulator
HAH_RS12300,1208.0623963052008,0.2063318895446716,0.35419760922267335,0,1,1,HAH_2533,NifU family protein
HAH_RS12305,694.1172608893268,-0.5896699121388882,0.3084175534450606,-0,1,1,HAH_2534,aldehyde ferredoxin oxidoreductase
HAH_RS12310,777.0546378862956,-1.3718663775690296,0.22320636440494024,-1.666020494354681,0.09570933253297859,1,HAH_2535,ABC transporter substrate-binding protein
HAH_RS12315,199.6153486720606,-1.5024905294178816,0.23103354883922972,-2.1749677998823964,0.029632529458776934,1,HAH_2536,ABC transporter permease
HAH_RS12320,243.8974452492017,-1.1326667750153363,0.20647722087639744,-0.6425249935669854,0.5205323665396837,1,HAH_2537,ABC transporter permease
HAH_RS12325,276.6404547521257,-1.0454387714342115,0.19935240637214105,-0.2279318933797502,0.8196991879147795,1,HAH_2538,ABC transporter ATP-binding protein
HAH_RS12330,333.51599185789314,-0.9308496589136163,0.198302154677035,-0,1,1,HAH_2539,ATP-binding cassette domain-containing protein
HAH_RS12335,808.5509189498177,-0.45425931826304716,0.11409980858288511,-0,1,1,HAH_2540,hypothetical protein
HAH_RS12340,3772.4403182358005,0.14070066133340287,0.10960067839763094,0,1,1,HAH_2541,hypothetical protein
HAH_RS12345,3450.818544433801,0.1199618231214047,0.11886492779154403,0,1,1,HAH_2542,S49 family peptidase
HAH_RS12350,1195.8120108730454,-0.10597248247855388,0.15085149853918534,-0,1,1,HAH_2543,aldo/keto reductase
HAH_RS12355,529.7775703826919,-0.08392599510651694,0.12660070892094027,-0,1,1,HAH_2544,class I SAM-dependent methyltransferase
HAH_RS12360,1714.6191408477712,-0.24474234949144916,0.14254932528864428,-0,1,1,HAH_2545,cupin domain-containing protein
HAH_RS12365,1576.7446995593712,-0.058858975248036974,0.21902322666916488,-0,1,1,HAH_2546,aldolase/citrate lyase family protein
HAH_RS12370,1193.0783841902273,-0.03983280320962485,0.21754969353280398,-0,1,1,HAH_2547,transcription initiation factor IIB 2
HAH_RS12375,2203.924380716959,-0.013680045419993977,0.13797737537668253,-0,1,1,HAH_2548,helix-turn-helix domain-containing protein
HAH_RS12380,145.4844731964285,-0.07702467491263644,0.2523077701345365,-0,1,NA,HAH_2549,hypothetical protein
HAH_RS12385,2259.7724534704275,1.379188602372635,0.1384750614513626,2.738316909906695,0.006175453550141906,0.5422016067193377,HAH_2550,C-terminal binding protein
HAH_RS12390,998.9870279826615,-0.02355626921151132,0.16220876513352317,-0,1,1,HAH_2551,MoaD family protein
HAH_RS12395,205.0489062779891,-0.05461272220225551,0.11238097461166444,-0,1,1,HAH_2552,MoaD/ThiS family protein
HAH_RS12400,1273.109451896399,0.24123908309373587,0.0872349746488632,0,1,1,HAH_2553,hypothetical protein
HAH_RS12405,406.7664740218473,0.16148796616369054,0.129276196363691,0,1,1,HAH_2554,hypothetical protein
HAH_RS12410,439.30208629225217,0.0683230571765954,0.10801293580789426,0,1,1,HAH_2555,hypothetical protein
HAH_RS12415,404.64591887141705,-0.4483089419791593,0.15610410584508616,-0,1,1,HAH_2556,hypothetical protein
HAH_RS12420,9140.238563765517,-0.30370800369873985,0.3960034533799329,-0,1,1,HAH_2557,aldehyde ferredoxin oxidoreductase family protein
HAH_RS12425,35921.1067221076,-0.15152572349403143,0.23060400162717595,-0,1,1,HAH_2558,50S ribosomal protein L15e
HAH_RS12430,771.8413009817054,0.4501917371884077,0.36291701150456573,0,1,1,HAH_2559,hypothetical protein
HAH_RS12435,431.75637205720096,0.18846205361478172,0.19564692709379233,0,1,1,HAH_2560,hypothetical protein
HAH_RS12440,367.9835052034421,0.04086457749007904,0.26473860294062307,0,1,1,HAH_2561,"Brp/Blh family beta-carotene 15,15'-dioxygenase"
HAH_RS12445,447.69891263383147,0.07664040632958286,0.28147935375911076,0,1,1,HAH_2562,lycopene cyclase domain-containing protein
HAH_RS12450,5388.9057309658365,0.187000123702261,0.2774874172472343,0,1,1,HAH_2563,phytoene/squalene synthase family protein
HAH_RS12455,9536.307442714015,-0.05766831066008765,0.10741856693201138,-0,1,1,HAH_2564,GAF domain-containing protein
HAH_RS12460,934.9930644065391,0.14885170044862497,0.20569368460398782,0,1,1,HAH_2565,hypothetical protein
HAH_RS12465,11345.791286818252,0.30659655528779317,0.13805821744652721,0,1,1,HAH_2566,ribonuclease R
HAH_RS12470,811.3241262714322,0.06970127780088863,0.19556936367944755,0,1,1,HAH_2567,ABC transporter ATP-binding protein
HAH_RS12475,1736.130763559081,-0.07182699412815081,0.23573579773789677,-0,1,1,HAH_2568,hypothetical protein
HAH_RS12480,1197.2858652822154,-0.0438113150499709,0.11524817320687088,-0,1,1,HAH_2569,hypothetical protein
HAH_RS12485,3185.379289988506,-0.03283678908453815,0.09982531861993409,-0,1,1,HAH_2570,MBL fold metallo-hydrolase
HAH_RS12490,1624.1281125090486,-0.20096525664382248,0.12520323729391253,-0,1,1,HAH_2571,DUF6432 family protein
HAH_RS12495,591.7794214351244,-0.1958851361827657,0.10160792020308845,-0,1,1,HAH_2572,hypothetical protein
HAH_RS12500,202.04845235475648,-0.32883612302305115,0.12129705014638231,-0,1,1,HAH_2573,PKD domain-containing protein
HAH_RS12505,8864.96247732737,-0.13620533852457092,0.07705889521552683,-0,1,1,HAH_2574,hypothetical protein
HAH_RS12510,9252.03315044815,0.18831288536388932,0.07153927886599613,0,1,1,HAH_2575,DUF5611 family protein
HAH_RS12515,325.4667656549616,0.40466348519712514,0.15674965358391568,0,1,1,HAH_2576,ABC transporter permease
HAH_RS12520,1439.7313307802267,0.48232620075275845,0.1724213208218582,0,1,1,HAH_2577,ABC transporter ATP-binding protein
HAH_RS12525,7027.648858619597,0.09064033562377684,0.09983287003117818,0,1,1,HAH_2578,cell division protein SepF
HAH_RS12530,867.8092189397221,-0.8360103456582841,0.2526641721142809,-0,1,1,HAH_2579,hypothetical protein
HAH_RS12535,3161.047814419971,0.00642477220719169,0.045129626575637606,0,1,1,HAH_2580,RNA-binding protein
HAH_RS12540,3293.0092691577843,-0.1678921458945216,0.07845013686147544,-0,1,1,HAH_2581,cobalamin-binding protein
HAH_RS12545,572.4720928574102,-0.5049424295265089,0.3315762973516126,-0,1,1,HAH_2582,DUF5658 family protein
HAH_RS12550,2329.967212362439,0.06034212394730092,0.056536220996717006,0,1,1,HAH_2583,molybdopterin-synthase adenylyltransferase MoeB
HAH_RS12555,3841.9942866735523,0.15757199879347245,0.054599778982069934,0,1,1,HAH_2584,methyl-accepting chemotaxis protein
HAH_RS12560,7824.162586228379,0.22370681353106248,0.1533003420768158,0,1,1,HAH_2585,carboxypeptidase M32
HAH_RS12565,1546.7577734735285,0.07843553801716448,0.06846126880464694,0,1,1,HAH_2586,M20/M25/M40 family metallo-hydrolase
HAH_RS12570,14301.442162318339,0.3405971996971499,0.18292619184481285,0,1,1,HAH_2587,PINc/VapC family ATPase
HAH_RS12575,2565.338321893097,0.24146113922342569,0.13653535927406188,0,1,1,HAH_2588,YqcI/YcgG family protein
HAH_RS12580,1465.6374025748185,0.15123695958041217,0.12038707195093298,0,1,1,HAH_2589,cysteine hydrolase
HAH_RS12585,5496.206412210962,0.01969342739977293,0.09777206230554061,0,1,1,HAH_2590,winged helix-turn-helix domain-containing protein
HAH_RS12590,2584.9411352229044,-0.005462047071909474,0.14556109751387752,-0,1,1,HAH_2591,hypothetical protein
HAH_RS12595,21304.662739284046,0.11145017205465024,0.18823148683302351,0,1,1,HAH_2592,ribosome biogenesis/translation initiation ATPase RLI
HAH_RS12600,514.8463506469305,0.35642866021413805,0.28559621580357736,0,1,1,HAH_2593,hypothetical protein
HAH_RS12605,4680.841137263639,0.1911858207391197,0.08671228080705762,0,1,1,HAH_2594,archaemetzincin family Zn-dependent metalloprotease
HAH_RS12610,665.5447902713183,-0.2937035787618979,0.13185984863498745,-0,1,1,HAH_2595,hypothetical protein
HAH_RS12615,1259.8340425521192,-0.048613110453726543,0.13992362089604107,-0,1,1,HAH_2596,TIGR01548 family HAD-type hydrolase
HAH_RS12620,535.78348207238,0.06815120922950178,0.10081610624572546,0,1,1,HAH_2597,hypothetical protein
HAH_RS12625,8855.49957748361,-0.16245811797038412,0.10569434942998457,-0,1,1,HAH_2598,NADPH-dependent F420 reductase
HAH_RS12630,910.0874547089694,-0.838126323959095,0.08977220879108563,-0,1,1,HAH_2599,response regulator
HAH_RS12635,5809.443171203598,0.2698553001796654,0.23737063673755182,0,1,1,HAH_2600,thioredoxin family protein
HAH_RS12640,2057.0254680417547,0.0514513092602859,0.18220396621256466,0,1,1,HAH_2601,preprotein translocase subunit Sec61beta
HAH_RS12645,629.7373279051305,0.4101981988398259,0.15734354873971096,0,1,1,HAH_2602,hypothetical protein
HAH_RS12650,2267.3847236495394,0.1167691639775566,0.1680403234304072,0,1,1,HAH_2603,DUF402 domain-containing protein
HAH_RS12655,4333.594337912461,-0.13611059240317325,0.07645110215028118,-0,1,1,HAH_2604,hypothetical protein
HAH_RS12660,1240.2626994202142,-0.4535044392680738,0.16588586415295864,-0,1,1,HAH_2605,hypothetical protein
HAH_RS12665,8352.837578842624,0.09984638537751286,0.16755459538866574,0,1,1,HAH_2606,excinuclease ABC subunit UvrA
HAH_RS12670,307.3947046450729,0.10229265665429746,0.0933937985479419,0,1,1,HAH_2607,hypothetical protein
HAH_RS12675,3079.8223985847812,-0.22875086713376586,0.22198321302084636,-0,1,1,HAH_2608,prolyl oligopeptidase family serine peptidase
HAH_RS12680,1101.1787107610623,-0.026498232309953254,0.12271635210283774,-0,1,1,HAH_2609,hypothetical protein
HAH_RS12685,592.6864756264022,-0.1981031338594926,0.1463427018852545,-0,1,1,HAH_2610,hypothetical protein
HAH_RS12690,8731.811036527974,-0.2749398674785223,0.07007103487814934,-0,1,1,HAH_2611,geranylgeranyl reductase family protein
HAH_RS12695,1566.799247895571,-0.022580260015433708,0.2102925978277554,-0,1,1,HAH_2612,AI-2E family transporter
HAH_RS12700,1253.2671639015005,0.015065968206296331,0.1869029580785796,0,1,1,HAH_2613,sulfurtransferase
HAH_RS12705,54538.067663804526,0.48312518850779546,0.1897748757953744,0,1,1,HAH_2614,sulfurtransferase
HAH_RS12710,1974.9956857226848,0.27132556588591994,0.10768881878098356,0,1,1,HAH_2615,hypothetical protein
HAH_RS12715,2361.357682027255,0.18187139060695215,0.14349686082107288,0,1,1,HAH_2616,MBL fold metallo-hydrolase
HAH_RS12720,1431.4477862057395,-0.4333216021226087,0.2038452443090922,-0,1,1,HAH_2617,"ribbon-helix-helix protein, CopG family"
HAH_RS12725,2047.185105570548,-0.16000531362608572,0.11563169697454356,-0,1,1,HAH_2618,hypothetical protein
HAH_RS12730,218.54961227029173,0.17767355425058518,0.1955963964313854,0,1,1,HAH_2619,cupin domain-containing protein
HAH_RS12735,961.5418055290721,1.0058357733685328,0.37335003147022444,0.01563083668575563,0.9875289045674293,1,HAH_2620,hypothetical protein
HAH_RS12740,282.7161875658755,-0.18804508388623994,0.09661508151697697,-0,1,1,HAH_2621,hemolysin family protein
HAH_RS12745,1379.1790538352252,0.13578306682472896,0.14349244200280512,0,1,1,HAH_2622,oxidoreductase
HAH_RS12750,201.78810312760936,0.17470146653360275,0.18824330902261735,0,1,1,HAH_2623,glutaredoxin family protein
HAH_RS12755,702.5074601585985,-0.6928683716065221,0.12339055785045835,-0,1,1,HAH_2624,hypothetical protein
HAH_RS12760,529.0651563053889,0.011942976550408527,0.13311692913185758,0,1,1,HAH_2625,thiamine phosphate synthase
HAH_RS12765,477.05686552293855,0.7273550712007332,0.4430515974748309,0,1,1,HAH_2626,phosphate uptake regulator PhoU
HAH_RS12770,257.2043895032127,0.8075599073336602,0.5737421322368212,0,1,1,HAH_2627,phosphate signaling complex protein PhoU
HAH_RS12775,377.06517945832223,0.8682425754796224,0.6295421046641234,0,1,1,HAH_2628,phosphate ABC transporter ATP-binding protein PstB
HAH_RS12780,1242.9372069210542,1.064410955001983,0.7225127557808094,0.08914853680662688,0.9289638641283912,1,HAH_2629,phosphate ABC transporter permease PstA
HAH_RS12785,964.4493464616537,1.23586391528123,0.7878117548486602,0.2993912109454877,0.7646415674565978,1,HAH_2630,phosphate ABC transporter permease subunit PstC
HAH_RS12790,4394.299247740906,2.114887485295039,0.8850755353763158,1.2596523581696468,0.20779479883313698,1,HAH_2631,substrate-binding domain-containing protein
HAH_RS12795,10614.83591480486,0.25511506409199325,0.28490999668727496,0,1,1,HAH_2632,phosphate uptake regulator PhoU
HAH_RS12800,606.0508940303605,1.105864047402782,0.32893900124578,0.3218348903652246,0.7475777806936337,1,HAH_2633,hypothetical protein
HAH_RS12805,2242.744894081036,0.11561267417649201,0.1373806388446816,0,1,1,HAH_2634,rhodanese-like domain-containing protein
HAH_RS12810,1767.069150023696,0.11123053880387629,0.09631854648166589,0,1,1,HAH_2635,NUDIX hydrolase
HAH_RS12815,1002.8381163977912,0.2749637703679727,0.10620953086859596,0,1,1,HAH_2636,hypothetical protein
HAH_RS12820,1400.9740438082683,0.08558060578901452,0.11359596692807035,0,1,1,HAH_2637,DUF5809 family protein
HAH_RS12825,1651.947480791673,0.08171365576613024,0.1124232963012207,0,1,1,HAH_2638,DUF5810 domain-containing protein
HAH_RS12830,2686.5943116201975,-0.22085803789015754,0.13455421878082344,-0,1,1,HAH_2639,ribosomal protein S18-alanine N-acetyltransferase
HAH_RS12835,121745.6787246156,-0.19074666651502978,0.2481272038565601,-0,1,1,HAH_2640,aconitate hydratase
HAH_RS12840,637.5365259075253,0.4374886129187858,0.13722309357581988,0,1,1,HAH_2641,deoxyuridine 5'-triphosphate nucleotidohydrolase
HAH_RS12845,66728.33318949658,-0.11104499471340143,0.15644564813792694,-0,1,1,HAH_2642,helix-turn-helix domain-containing protein
HAH_RS12850,857.4832779862772,0.27521681061018105,0.36901334946173425,0,1,1,HAH_2643,hypothetical protein
HAH_RS12855,1413.31893187458,-0.0030296689427437642,0.20591356569362354,-0,1,1,HAH_2644,methylglyoxal synthase
HAH_RS12860,866.552886247655,0.20136707550117364,0.24925905961095293,0,1,1,HAH_2645,7-cyano-7-deazaguanine synthase QueC
